horas_estudio,horas_sueno,asistencia_pct,tareas_entregadas,nivel_previo,calificacion_final
7.74,6.87,73.99,9,74.71,81.11
4.39,8.57,73.05,12,13.08,69.42
8.59,9.42,89.71,3,80.69,86.48
6.97,8.32,82.63,13,93.69,90.16
0.94,9.78,41.59,19,60.65,55.63
9.76,8.69,42.97,2,71.04,77.84
7.61,9.2,76.09,6,71.36,82.39
7.86,4.68,69.17,14,99.28,93.17
1.28,8.39,55.61,12,34.15,49.26
4.5,6.64,65.12,14,16.29,66.31
3.71,7.32,85.47,11,51.92,77.37
9.27,7.92,89.6,14,53.32,93.31
6.44,9.82,73.67,12,17.79,73.3
8.23,9.91,63.12,1,61.31,78.42
4.43,5.73,56.24,15,1.41,57.68
2.27,8.4,71.32,9,92.77,65.7
5.55,8.5,58.88,1,26.46,56.12
0.64,6.08,73.85,8,3.96,40.12
8.28,4.74,80.6,9,10.82,69.84
6.32,4.25,43.96,1,24.02,48.11
7.58,8.66,40.06,20,27.39,85.46
3.55,6.94,52.74,4,3.28,42.71
9.71,9.91,93.67,6,27.94,85.25
8.93,6.79,78.78,9,19.29,77.92
7.78,9.87,50.32,17,37.86,82.99
1.95,6.47,93.42,15,38.52,62.74
4.67,8.76,68.2,16,33.9,76.01
0.44,4.51,68.57,4,32.79,33.5
1.54,7.33,96.13,17,8.97,60.74
6.83,8.81,43.57,17,2.52,74.91
7.45,9.55,52.91,9,20.21,71.39
9.68,8.94,75.15,11,75.66,97.04
3.26,4.22,51.73,0,99.08,53.77
3.7,6.24,80.77,15,92.85,76.14
4.7,4.29,52.85,20,50.42,72.37
1.89,4.66,45.95,9,53.18,44.11
1.3,8.05,52.42,11,31.46,49.21
4.76,8.28,65.36,10,77.39,78.87
2.27,8.64,50.57,1,76.48,51.96
6.7,9.19,48.08,13,84.43,78.31
4.37,8.44,91.62,15,89.55,88.17
8.33,8.81,59.22,19,43.43,96.55
7.0,4.29,61.65,19,76.69,84.96
3.12,5.41,43.32,10,80.64,59.71
8.32,7.73,61.44,20,30.85,88.82
8.05,9.15,55.89,11,92.92,84.25
3.87,4.03,76.63,13,9.43,59.05
2.88,7.09,52.32,12,99.43,60.49
6.82,8.06,93.3,20,77.01,100.0
1.4,4.18,95.78,15,9.33,56.93
2.0,6.41,45.99,2,65.62,37.66
0.07,9.37,46.44,1,3.42,24.98
7.87,8.03,46.92,8,77.02,74.54
6.65,5.43,77.17,10,79.92,79.38
7.05,9.12,47.32,14,60.24,81.08
7.81,6.09,91.14,10,85.69,93.09
4.59,9.12,85.26,10,9.79,72.68
5.69,5.79,89.19,19,27.59,84.04
1.4,7.54,71.56,7,41.42,50.57
1.15,6.38,99.8,10,4.25,52.25
6.68,5.65,42.65,11,44.82,64.85
4.71,9.32,64.08,9,26.52,69.34
5.65,5.13,59.44,20,39.27,73.36
7.65,4.51,96.92,20,42.51,95.87
6.35,6.05,74.61,10,87.94,83.76
5.54,8.31,88.37,9,27.03,75.0
5.59,8.84,50.22,12,89.37,78.37
3.04,9.99,98.72,3,42.6,66.56
0.31,5.78,69.92,8,32.78,31.69
4.37,6.45,69.62,4,50.25,60.42
2.15,4.82,98.25,3,41.77,51.38
4.09,7.45,62.84,1,25.74,51.35
8.53,9.99,63.85,12,50.27,90.67
2.34,8.21,75.09,0,15.18,45.67
0.58,7.57,47.68,13,35.19,41.07
2.81,6.35,59.27,9,56.58,55.86
2.94,9.49,51.59,7,41.34,56.42
6.62,6.98,46.2,16,82.39,82.63
5.57,4.81,91.97,11,25.67,71.74
7.84,6.19,75.36,15,96.98,96.51
6.64,4.4,61.52,14,78.47,75.25
4.06,5.21,64.52,0,96.76,57.88
8.14,4.11,65.89,4,83.81,75.76
1.67,6.72,77.99,11,14.21,46.31
0.23,7.81,95.61,20,52.65,64.35
0.9,6.06,95.97,3,17.0,41.73
7.22,6.52,63.49,2,81.82,69.14
4.62,9.76,59.76,19,58.42,79.47
1.61,8.51,67.06,20,26.34,61.84
5.01,7.25,74.08,3,92.96,75.34
1.52,5.71,67.71,8,11.52,39.21
6.96,9.38,79.53,13,56.39,85.06
4.46,5.41,73.26,4,72.1,58.31
3.81,5.95,59.24,6,5.88,54.46
3.02,9.45,60.74,8,59.79,61.24
6.3,7.18,62.72,13,81.59,81.71
3.62,8.45,45.68,6,6.75,48.48
0.88,7.54,49.96,8,51.22,41.55
1.18,7.92,83.39,6,25.86,48.63
9.62,5.8,63.35,15,66.29,97.73
9.09,5.45,52.87,3,11.87,65.4
7.0,5.93,73.76,4,93.71,72.83
2.66,4.93,85.33,5,89.47,62.24
9.69,9.25,55.45,19,18.6,90.67
7.79,5.7,89.61,19,32.33,86.02
7.17,7.37,95.65,10,58.76,89.33
4.49,8.75,75.84,3,71.81,71.31
2.72,8.7,80.14,15,44.27,72.8
0.96,6.63,43.15,10,15.63,36.66
9.03,6.86,96.73,17,10.42,92.8
4.56,9.97,63.55,7,99.98,78.18
2.02,8.05,95.43,20,45.54,75.0
3.06,8.89,74.74,16,87.25,76.67
5.79,9.42,40.28,4,48.24,57.68
1.77,8.73,42.31,15,92.24,62.72
8.57,5.11,80.83,6,8.78,73.16
7.59,7.37,73.76,7,11.4,67.6
7.19,4.61,41.59,5,92.96,68.62
4.32,7.92,84.61,14,94.75,84.55
6.27,9.73,91.13,5,31.47,78.4
5.84,7.08,69.79,13,35.52,77.31
6.5,6.6,67.95,12,45.25,74.02
0.84,4.22,40.33,15,41.62,36.11
4.16,9.76,87.2,20,19.0,80.47
0.42,4.62,59.84,0,89.84,40.14
4.94,4.25,92.73,20,25.33,76.54
3.3,5.48,62.38,2,70.53,50.32
1.45,4.39,73.9,11,6.72,38.51
1.03,6.73,56.22,7,3.88,42.54
5.88,7.1,49.64,13,65.37,76.79
1.71,5.88,86.49,15,33.9,61.51
9.25,4.31,69.8,18,65.55,95.16
5.81,4.67,72.19,8,9.4,62.7
3.47,6.31,97.92,19,94.99,84.69
5.91,4.36,97.81,6,74.85,74.12
0.23,8.19,91.34,4,87.63,52.81
9.59,5.24,51.26,7,13.65,75.22
4.82,5.81,75.66,11,32.02,68.58
7.83,6.36,92.69,14,36.83,86.29
0.83,6.5,62.47,17,53.72,55.6
4.87,4.01,46.07,4,29.69,45.07
4.91,4.67,88.66,6,6.06,63.36
9.38,9.18,68.91,19,36.89,96.26
5.72,4.01,73.86,9,25.45,64.95
4.73,7.05,98.93,5,38.59,71.95
2.67,6.94,76.43,20,19.7,67.92
3.32,6.0,65.5,9,26.19,55.29
5.21,6.59,62.2,20,62.7,81.6
4.39,8.68,65.06,19,38.82,77.4
0.22,9.05,47.1,19,34.54,48.49
8.26,5.56,87.69,12,53.39,84.87
8.96,5.93,90.26,16,77.19,100.0
1.4,5.45,57.06,20,37.89,54.53
5.54,6.88,58.23,5,58.75,61.97
1.09,8.1,92.46,0,96.62,54.77
6.72,5.37,41.44,6,52.2,64.99
2.81,5.98,71.23,13,90.98,69.95
6.59,9.58,67.82,11,79.37,87.35
7.27,4.29,81.41,1,5.87,57.42
7.69,6.76,49.8,11,42.91,76.0
1.08,8.27,80.1,3,69.83,50.4
9.16,4.9,62.6,10,98.67,84.59
2.3,4.28,77.12,12,45.84,58.86
0.37,4.83,42.41,13,9.28,35.75
5.55,9.51,67.7,8,56.2,71.67
3.71,4.06,71.34,8,12.66,49.07
8.3,5.13,52.86,14,75.15,83.06
8.08,4.19,48.38,15,50.77,82.07
3.17,4.66,51.31,16,72.34,56.97
9.53,7.72,60.65,7,86.94,85.82
2.91,5.45,45.81,8,62.89,47.52
5.15,7.42,96.84,6,61.24,73.14
2.56,7.54,64.3,11,75.46,62.24
9.36,9.1,88.54,2,84.25,85.54
1.65,4.03,98.47,9,86.91,59.0
0.45,9.12,44.84,3,3.64,31.85
4.35,7.71,79.1,11,55.62,71.13
9.92,4.98,92.28,17,21.63,88.61
8.92,8.64,78.05,20,86.03,100.0
7.49,9.13,65.74,9,64.84,84.89
8.91,5.53,65.86,1,42.02,68.57
8.93,9.51,42.15,4,18.81,63.29
5.19,6.73,72.08,2,33.9,59.91
3.16,7.62,99.61,15,70.38,80.73
7.72,9.91,97.52,20,20.44,97.08
6.62,6.17,42.42,11,9.36,62.79
3.74,8.88,82.35,3,88.8,68.84
0.94,5.91,58.11,0,76.42,45.58
7.47,8.8,94.18,20,19.98,100.0
2.62,7.6,42.71,6,29.23,41.29
9.37,5.3,96.15,2,97.21,91.31
2.41,6.48,90.25,3,70.82,55.56
1.23,5.91,47.05,5,61.05,44.13
8.31,4.47,43.59,13,30.76,74.2
1.53,4.18,90.08,18,29.91,55.44
1.79,6.08,49.35,5,3.95,37.85
5.99,4.11,72.09,14,72.85,77.01
8.75,4.99,94.94,1,4.32,68.0
1.96,8.35,74.05,0,0.49,42.66
3.1,8.25,63.83,1,72.95,59.81
7.77,8.43,66.7,19,94.89,100.0
9.72,5.9,43.79,12,75.65,82.66
5.01,9.34,98.13,16,47.16,90.96
1.44,7.56,58.64,0,48.6,43.17
0.14,4.76,51.36,0,43.61,29.4
2.3,4.86,57.16,17,32.46,53.05
1.32,8.16,97.86,2,52.17,51.05
6.78,5.04,45.66,3,43.12,55.54
1.22,7.04,92.04,10,59.82,57.19
5.06,9.95,82.47,12,89.81,89.24
6.94,4.02,89.8,4,99.5,79.59
5.81,4.1,98.55,9,7.87,67.04
2.0,9.96,90.53,14,38.47,73.13
8.04,7.51,96.6,9,18.07,86.18
7.15,4.76,47.62,8,35.21,64.2
7.39,9.38,87.75,1,28.75,70.24
1.31,9.28,72.74,9,17.45,56.16
1.24,7.22,72.61,16,76.41,62.69
9.28,7.73,93.94,13,49.63,95.7
3.98,5.64,98.31,18,91.92,84.26
3.01,4.3,82.29,2,3.26,41.26
4.89,7.57,68.98,0,6.7,47.88
6.63,5.77,67.38,11,40.33,74.86
9.56,7.98,63.18,3,8.03,66.45
2.86,9.02,61.7,12,26.27,69.69
9.25,4.11,63.49,18,98.6,92.02
0.25,7.57,45.39,7,20.9,30.57
5.55,5.39,44.65,11,19.81,61.05
6.34,9.24,86.79,14,57.36,93.83
1.06,5.52,66.76,3,49.8,41.15
1.4,7.66,95.84,18,58.04,71.33
4.19,7.32,76.73,4,37.67,54.74
9.66,6.38,42.11,16,82.68,88.01
5.96,8.07,49.45,13,13.86,65.39
9.33,8.35,52.35,2,42.84,64.46
8.04,7.4,98.54,15,68.98,98.18
4.67,8.55,53.12,4,86.82,59.14
7.85,9.9,70.95,12,36.96,82.14
0.18,6.52,96.17,20,56.77,60.32
1.09,7.09,98.63,20,6.91,59.21
8.29,4.07,54.18,18,17.03,78.88
7.97,8.78,42.95,10,6.91,71.27
2.33,7.12,49.22,11,72.79,59.92
5.31,6.45,43.8,6,28.81,58.02
6.06,4.56,51.71,19,72.37,82.67
8.68,9.34,74.11,10,6.64,81.14
6.03,6.37,94.75,16,86.25,92.53
4.13,8.1,72.23,7,83.55,72.01
3.74,4.9,77.56,15,8.89,62.32
4.26,9.77,52.11,4,2.38,52.31
6.52,5.07,88.04,15,5.63,75.19
8.67,5.2,77.07,0,85.36,70.45
4.54,9.15,91.85,2,23.47,65.62
2.48,9.48,96.93,7,54.83,67.1
2.37,5.27,60.87,10,42.62,49.49
7.46,6.82,45.43,14,79.55,79.89
8.17,8.4,53.56,7,48.89,71.66
1.05,9.27,66.27,0,50.07,47.66
0.67,6.27,96.74,6,98.91,58.16
5.94,7.1,62.7,9,15.01,62.92
1.46,8.45,86.25,11,83.07,68.33
8.25,8.39,72.43,13,5.17,79.84
3.1,8.7,50.97,5,47.76,50.04
1.44,7.42,59.24,12,88.63,62.05
9.21,4.63,79.19,13,66.52,86.8
1.66,9.42,80.37,16,68.52,68.73
2.85,9.19,66.09,10,26.33,59.89
1.54,8.79,53.72,17,41.86,61.89
1.15,4.6,83.31,4,36.66,42.97
0.21,5.23,50.13,14,52.14,38.56
0.55,8.46,96.2,0,46.22,49.28
1.75,4.14,51.27,2,32.69,33.02
0.53,9.88,46.44,18,30.55,57.64
5.91,6.26,69.86,9,25.09,67.17
6.81,8.32,71.17,13,36.5,74.32
3.94,9.33,70.49,12,14.99,67.72
3.18,6.37,66.2,14,87.21,75.5
5.05,5.91,99.69,5,60.21,76.07
8.75,7.65,69.18,3,13.38,74.22
8.51,7.49,68.68,0,69.39,69.09
0.43,6.45,65.31,18,84.77,60.8
1.81,7.61,44.01,4,23.75,37.72
2.37,9.61,75.58,12,15.06,61.55
2.49,6.81,53.68,9,0.86,41.97
5.71,5.18,78.26,3,4.73,54.49
4.16,6.26,43.05,8,76.23,58.02
0.49,6.36,98.88,1,98.72,55.72
3.74,4.79,68.14,3,4.49,48.02
5.24,4.98,93.81,2,74.81,68.44
1.02,8.11,68.53,17,7.19,48.7
8.33,6.04,43.62,11,59.21,74.89
0.52,9.73,89.33,19,75.61,67.8
9.25,5.46,78.89,9,35.92,82.51
0.99,4.59,86.91,4,1.09,41.15
8.44,8.52,65.69,12,59.52,90.65
9.03,9.29,78.28,19,99.12,100.0
9.8,5.67,91.37,11,25.76,77.73
8.02,5.21,77.86,0,18.95,56.32
7.79,5.11,60.86,6,12.39,67.65
6.42,7.13,79.75,19,55.53,88.63
7.79,6.81,80.31,10,59.64,81.28
1.35,5.56,97.64,19,79.23,75.01
5.36,4.27,62.25,10,75.31,72.1
5.14,6.89,65.5,0,89.25,63.56
8.58,9.76,88.73,18,80.58,100.0
4.63,7.92,70.35,16,24.73,72.72
3.85,6.97,84.19,15,55.59,75.5
6.4,4.66,67.58,20,29.74,84.39
2.66,5.51,52.93,4,32.98,45.03
1.4,5.77,84.71,19,93.19,71.81
4.78,8.59,47.87,4,68.19,65.74
4.17,9.26,51.92,20,97.46,80.66
2.33,9.41,77.61,4,41.69,58.94
3.68,9.91,84.84,11,53.74,73.93
3.66,9.89,93.68,16,48.71,74.06
3.27,9.72,56.36,1,10.73,42.01
3.79,4.43,46.64,1,23.67,37.49
6.86,4.83,97.36,17,52.76,90.48
2.97,5.83,49.27,1,6.74,38.05
9.49,7.32,51.86,12,93.15,90.33
9.16,4.58,57.48,19,12.38,88.65
4.81,9.07,71.76,12,19.8,67.26
3.28,7.7,92.97,10,76.53,73.32
5.35,7.25,85.63,8,9.69,68.23
8.49,4.99,82.49,13,90.03,89.16
6.53,5.52,50.51,12,72.57,74.08
8.04,4.96,61.46,10,6.86,63.54
5.33,9.11,68.7,3,69.18,73.65
6.33,7.51,48.85,13,63.16,74.2
2.88,8.41,56.41,15,75.73,74.83
7.35,5.78,58.5,14,82.82,83.28
2.02,6.23,47.64,1,71.84,46.61
6.95,6.43,73.01,14,58.62,82.99
8.61,8.56,82.3,15,32.25,92.0
1.32,8.63,44.2,3,69.73,43.48
6.14,5.24,68.87,17,95.7,86.54
0.95,9.65,86.93,11,58.75,62.75
7.26,4.72,84.88,9,66.43,76.64
0.84,9.38,88.9,15,43.71,62.34
9.36,4.6,66.89,10,75.61,81.12
1.37,5.59,89.23,11,99.77,70.43
9.59,9.08,54.45,6,16.04,73.73
8.01,5.08,61.65,19,20.24,86.83
5.94,6.48,50.58,20,53.94,79.75
7.83,6.7,68.05,2,48.14,69.1
7.95,5.47,63.52,15,57.16,79.56
9.46,8.26,54.46,0,4.91,61.0
2.53,9.11,85.11,7,40.43,62.5
5.9,9.25,58.83,20,58.3,92.64
0.95,6.04,56.37,3,58.52,40.7
6.16,7.19,47.85,7,65.73,72.08
1.71,5.49,66.33,4,72.02,50.31
5.65,5.47,58.18,15,64.15,79.69
5.72,4.97,62.16,9,79.02,70.14
4.66,9.64,54.16,12,62.48,80.62
5.23,9.33,85.79,19,53.75,88.53
7.64,8.66,95.8,10,60.62,88.12
7.99,7.11,69.88,15,10.12,77.5
4.92,6.94,78.58,2,27.32,66.07
6.0,7.18,92.03,4,52.74,75.28
9.31,7.22,99.93,19,87.3,100.0
1.2,6.61,76.81,18,67.91,66.99
1.17,4.79,93.39,13,9.04,52.4
0.88,4.75,94.52,7,59.23,56.66
6.58,9.71,87.49,4,22.17,68.95
4.19,6.89,67.66,17,73.4,76.2
7.74,9.72,44.87,16,82.74,89.56
6.71,4.98,40.95,5,59.35,54.75
3.34,7.33,68.63,12,59.14,69.6
8.98,5.25,69.66,12,33.86,79.46
7.63,5.52,64.44,10,44.63,76.7
2.71,4.18,74.09,19,86.41,77.46
3.64,4.71,73.13,2,72.33,54.37
3.14,9.5,90.2,5,51.98,65.06
1.58,5.93,46.52,1,36.82,35.68
1.48,7.65,53.51,14,5.04,50.55
9.36,6.79,87.58,13,14.3,85.27
4.38,6.4,90.87,20,19.3,76.16
3.83,7.19,99.69,11,37.34,75.07
7.3,5.12,92.37,3,94.41,79.46
5.53,9.93,93.39,9,50.52,75.91
9.36,8.91,58.86,1,23.48,64.89
7.8,8.45,64.1,14,10.58,84.77
4.79,6.81,56.09,14,33.83,68.6
3.76,4.92,76.38,18,81.57,73.63
9.87,9.52,96.33,7,38.33,90.1
7.18,6.05,60.68,6,77.25,72.96
9.51,4.3,73.42,1,80.27,74.94
1.18,6.05,57.78,8,11.08,35.22
8.51,8.77,50.19,9,60.87,77.95
6.37,7.74,51.71,15,95.91,85.7
1.22,8.51,43.48,15,40.21,51.11
5.88,8.76,96.96,2,5.09,68.7
6.86,5.27,64.17,5,92.33,68.73
0.12,9.54,90.05,10,88.37,62.25
4.54,6.63,80.88,7,52.21,70.3
8.25,7.83,51.52,0,55.23,67.22
2.95,4.01,50.53,17,21.17,54.04
4.59,9.96,88.72,15,81.95,88.36
4.42,5.69,55.88,10,49.86,59.1
3.02,4.37,94.8,6,3.39,51.23
9.18,6.75,48.4,17,68.3,93.95
7.81,4.77,80.66,0,95.05,72.07
1.11,4.91,88.87,9,82.92,53.66
9.97,7.79,54.12,16,27.72,86.68
8.79,6.36,56.57,20,5.33,85.51
2.84,9.53,97.87,5,94.04,72.1
8.37,5.91,55.88,13,93.71,88.04
1.06,8.36,65.8,3,53.24,47.93
9.99,6.77,65.95,2,64.23,77.87
6.66,7.96,55.18,7,46.26,74.19
6.5,7.6,86.55,18,41.98,92.41
0.9,6.84,86.31,14,11.94,49.33
8.97,9.7,62.7,10,9.68,77.48
0.29,6.06,90.11,5,23.27,41.32
2.41,5.06,52.78,2,83.66,45.93
1.43,8.07,40.26,5,14.58,34.04
7.77,9.08,74.27,3,22.67,70.14
1.98,4.24,99.64,3,54.86,50.79
9.11,6.7,42.32,14,21.51,75.23
6.56,9.35,52.48,2,16.32,59.86
0.36,8.5,71.13,0,56.33,45.5
0.05,9.95,88.6,11,36.81,54.92
0.52,7.19,45.34,6,62.62,47.88
6.06,7.96,63.71,9,91.22,79.67
8.01,5.81,84.82,2,15.1,65.59
2.39,9.69,62.29,4,91.34,61.08
8.49,6.2,51.33,9,90.25,81.28
0.57,8.43,51.73,14,82.91,56.38
8.01,6.42,64.6,8,63.13,83.71
9.28,7.37,68.77,11,62.01,84.98
7.72,8.32,91.71,10,63.92,92.1
6.98,7.05,78.54,5,69.05,76.72
8.38,9.44,81.42,5,1.65,70.28
0.4,6.52,98.98,8,95.81,61.16
2.02,7.88,64.71,0,58.56,51.56
1.25,6.05,64.2,14,78.15,54.51
5.05,6.45,95.4,12,37.73,75.9
7.45,6.64,54.75,6,1.24,56.75
6.3,4.75,83.79,7,50.97,67.02
8.51,4.55,85.27,6,50.72,79.32
1.55,8.0,45.87,13,43.7,50.15
7.35,7.93,68.09,15,33.97,80.26
1.93,7.98,52.03,2,24.98,41.99
2.71,4.12,51.12,8,52.75,46.54
7.1,5.96,67.83,0,37.53,59.4
9.8,5.19,57.37,9,96.99,86.72
6.12,8.67,87.76,5,17.29,67.25
0.55,9.16,94.46,7,31.97,50.07
6.16,5.48,88.16,9,29.4,72.37
0.42,8.01,55.96,6,54.33,45.75
8.84,4.78,56.45,8,49.93,76.49
7.1,5.65,55.28,16,64.37,79.22
1.73,4.83,48.1,17,95.0,61.82
0.92,5.7,96.63,0,28.52,39.63
1.84,8.05,64.12,7,69.28,61.08
9.8,9.46,53.48,17,2.5,84.77
4.59,5.22,90.8,11,26.24,71.74
7.84,7.25,63.95,4,46.37,68.68
6.36,8.21,42.11,12,3.1,71.77
5.72,9.72,49.72,3,61.77,67.82
1.45,7.66,78.36,0,67.83,46.42
9.46,5.53,86.97,13,74.67,92.3
3.01,7.75,52.66,10,51.66,60.76
5.78,5.92,95.04,15,60.39,87.96
7.0,9.86,91.06,7,39.61,82.2
6.49,6.4,90.9,17,4.13,81.55
9.41,8.11,53.66,8,10.0,75.77
1.48,4.14,43.03,15,65.5,49.12
5.08,6.4,92.05,2,99.56,69.01
4.04,9.25,58.35,2,1.58,48.48
4.74,7.66,77.13,16,55.76,80.23
1.19,6.66,85.6,17,75.1,69.27
1.34,9.62,47.7,19,82.68,70.24
2.78,9.12,86.85,6,54.52,66.92
3.05,5.93,96.31,0,61.99,58.1
4.28,7.27,83.7,20,69.67,87.14
6.11,6.94,66.47,12,85.9,79.01
6.35,7.79,92.6,5,12.23,69.93
4.12,6.0,71.65,16,92.62,75.38
4.09,5.47,84.69,18,2.6,64.95
2.18,9.48,89.23,5,83.62,67.28
5.88,9.54,84.96,16,7.67,83.06
3.17,9.06,57.27,16,19.46,66.25
0.36,9.87,47.07,10,0.39,40.84
4.18,8.47,54.3,13,44.53,68.44
4.74,8.59,70.17,5,33.44,65.26
2.26,8.58,70.32,19,16.6,64.32
5.72,6.88,74.96,20,45.11,86.16
5.66,6.74,63.71,20,40.24,78.65
7.02,5.44,87.21,15,76.77,90.26
6.48,7.87,94.79,0,89.31,78.96
6.52,5.74,54.8,7,65.26,66.22
3.16,5.55,84.19,9,12.44,56.25
7.87,7.52,80.68,20,29.54,91.7
5.49,6.46,71.39,11,91.33,77.04
4.31,5.31,51.31,11,8.87,50.91
6.26,8.9,87.71,3,40.69,76.5
3.61,9.16,97.64,16,94.25,91.03
5.13,5.01,83.31,7,95.07,75.08
7.37,4.05,95.07,1,41.12,72.64
8.86,6.02,99.05,20,66.74,100.0
9.21,8.79,61.12,3,45.67,83.74
5.04,9.04,78.29,0,75.35,67.4
5.2,4.83,68.44,1,3.16,49.74
8.0,8.65,99.2,9,14.42,82.91
3.14,4.69,45.63,2,61.42,45.9
8.37,6.34,64.74,17,23.26,86.79
4.94,9.99,92.53,10,66.61,82.85
1.16,5.16,57.04,6,35.12,44.38
0.72,4.92,87.27,0,88.66,46.99
8.42,6.54,62.97,10,81.93,84.71
0.56,7.72,98.8,3,49.28,47.48
2.81,9.6,93.01,20,77.29,86.33
3.34,9.88,58.08,6,27.11,56.8
1.73,4.42,86.21,9,49.43,51.23
3.14,4.83,60.21,0,19.75,37.95
7.43,8.74,76.38,2,86.09,86.71
0.15,5.62,79.51,4,82.31,44.49
8.27,9.31,89.78,1,90.21,80.22
8.57,7.98,41.47,15,87.75,86.95
3.72,4.67,53.21,19,95.96,72.56
1.54,9.0,82.72,20,22.83,67.8
6.01,5.06,73.81,5,93.18,73.43
1.2,6.54,69.74,16,57.12,59.84
3.65,7.31,43.31,10,42.25,54.9
9.58,7.0,60.9,0,56.04,70.62
9.95,8.12,91.91,1,34.26,75.54
7.72,7.92,41.85,11,28.86,70.5
3.11,9.95,63.79,8,24.13,56.62
6.88,10.0,96.71,0,8.24,66.71
7.05,7.1,43.05,19,49.66,85.36
3.88,4.57,84.98,15,88.78,77.87
6.41,8.37,55.46,10,63.02,78.99
0.11,9.86,92.0,20,52.1,65.88
2.09,5.91,84.76,20,42.86,69.62
5.25,6.77,93.14,20,46.44,82.1
1.64,6.55,52.96,5,20.93,42.48
1.66,4.31,71.88,18,82.29,63.21
8.36,8.03,86.76,10,19.84,84.94
9.89,6.12,54.74,15,71.66,91.44
5.56,8.72,53.84,18,76.0,81.56
8.39,8.99,41.63,3,57.49,65.5
9.9,8.93,97.51,9,86.29,97.76
1.42,6.5,82.6,2,29.11,46.1
4.48,5.93,78.13,5,88.16,70.05
3.93,8.49,84.64,8,72.94,68.84
0.8,8.81,71.9,17,79.87,61.54
7.55,6.95,68.57,18,66.46,89.18
4.34,9.36,66.97,8,84.63,72.53
4.69,4.86,78.43,6,99.31,65.69
1.51,9.27,52.09,11,42.02,48.67
1.81,4.58,93.28,19,81.39,67.75
9.07,4.92,88.71,20,74.46,100.0
0.45,7.2,60.97,4,45.29,36.03
2.33,4.41,74.72,3,92.69,53.24
2.92,4.32,48.46,14,39.44,56.26
4.9,4.0,98.34,6,56.55,63.71
5.86,6.62,94.17,4,10.59,64.96
4.93,8.65,95.31,0,22.58,66.44
0.84,4.21,59.93,8,84.07,44.35
2.44,7.91,50.15,8,39.66,49.7
8.44,8.94,52.71,11,39.41,84.13
6.38,5.01,45.4,4,24.6,53.39
6.49,4.88,47.21,15,49.16,75.37
6.7,9.16,44.28,14,80.58,84.59
7.63,8.94,99.39,9,89.52,93.8
0.58,7.23,44.44,3,7.01,30.98
3.67,8.92,47.95,10,57.48,64.2
5.4,4.56,89.64,14,46.73,79.26
3.38,6.37,74.81,7,61.43,59.82
8.44,8.43,86.47,5,44.73,81.18
4.83,5.54,77.85,10,39.86,66.85
7.69,8.51,92.93,7,47.19,85.82
8.52,7.03,78.31,8,58.2,79.61
5.05,8.5,71.33,7,50.1,72.76
9.1,6.79,82.76,6,47.21,81.9
5.87,6.21,66.84,15,81.78,77.89
8.5,5.32,60.76,9,74.56,82.58
3.41,5.25,68.06,9,34.14,62.61
4.99,8.51,50.18,13,80.06,78.6
5.31,4.71,87.79,7,85.37,77.6
1.05,4.52,55.64,2,15.35,30.45
3.99,5.06,49.21,17,58.27,60.87
9.17,5.05,54.78,1,28.53,55.44
6.31,8.94,90.52,12,73.92,90.33
1.78,6.39,59.81,5,23.88,40.67
3.39,9.94,81.16,4,67.14,64.41
1.92,4.82,91.38,0,25.51,43.3
0.25,7.92,44.66,18,51.11,51.2
9.27,6.69,85.9,9,94.86,88.42
4.48,6.36,58.46,7,38.13,57.23
3.08,9.25,53.0,15,87.57,76.67
5.98,9.85,81.33,0,98.69,73.8
0.07,9.24,94.59,11,87.49,64.86
2.78,5.15,57.7,10,16.59,47.16
7.03,5.32,74.13,11,81.97,83.12
6.34,7.94,57.39,2,3.21,60.1
9.82,5.73,73.26,20,39.33,98.37
6.2,8.41,77.31,5,87.07,81.15
